dataset,classifier,metric,experimento,experimento_num,valor,author
bank,perceptron,accuracy,v9,9,0.7546709581086684,rafael-leonardo
bank,perceptron,accuracy,v9,9,0.870575221238938,ana--beatriz
bank,perceptron,accuracy,v10,10,0.6576190117762138,rafael-leonardo
bank,perceptron,accuracy,v10,10,0.7942477876106194,ana--beatriz
bank,perceptron,accuracy,v11,11,0.6846331673027188,rafael-leonardo
bank,perceptron,accuracy,v11,11,0.2232044198895027,ana--beatriz
bank,perceptron,accuracy,v12,12,0.6219542854193905,rafael-leonardo
bank,perceptron,accuracy,v12,12,0.8805309734513275,ana--beatriz
bank,perceptron,accuracy,v13,13,0.835207477192354,rafael-leonardo
bank,perceptron,accuracy,v13,13,0.702433628318584,ana--beatriz
bank,perceptron,accuracy,v14,14,0.693621637466235,rafael-leonardo
bank,perceptron,accuracy,v14,14,0.8871681415929203,ana--beatriz
bank,perceptron,accuracy,v15,15,0.726535927636528,rafael-leonardo
bank,perceptron,accuracy,v15,15,0.8761061946902655,ana--beatriz
bank,perceptron,accuracy,v16,16,0.7640156657293871,rafael-leonardo
bank,perceptron,accuracy,v16,16,0.8453038674033149,ana--beatriz
bank,perceptron,accuracy,v17,17,0.8173110422097123,rafael-leonardo
bank,perceptron,accuracy,v17,17,0.8860619469026548,ana--beatriz
bank,perceptron,accuracy,v18,18,0.7210317225453933,rafael-leonardo
bank,perceptron,accuracy,v18,18,0.8595132743362832,ana--beatriz
bank,perceptron,accuracy,v19,19,0.7014422049686744,rafael-leonardo
bank,perceptron,accuracy,v19,19,0.8938053097345132,ana--beatriz
bank,perceptron,accuracy,v20,20,0.6266169339021029,rafael-leonardo
bank,perceptron,accuracy,v20,20,0.8716814159292036,ana--beatriz
bank,perceptron,f1_score,v1,1,0.6780238245863692,rafael-leonardo
bank,perceptron,f1_score,v1,1,0.6026277569493701,ana--beatriz
bank,perceptron,f1_score,v2,2,0.7588583952480596,rafael-leonardo
bank,perceptron,f1_score,v2,2,0.5043351991660994,ana--beatriz
bank,perceptron,f1_score,v3,3,0.5666356053799343,rafael-leonardo
bank,perceptron,f1_score,v3,3,0.5299760641163163,ana--beatriz
bank,perceptron,f1_score,v4,4,0.5243164727780787,rafael-leonardo
bank,perceptron,f1_score,v4,4,0.4896721430122313,ana--beatriz
bank,perceptron,f1_score,v5,5,0.5447309249615472,rafael-leonardo
bank,perceptron,f1_score,v5,5,0.5930580032181443,ana--beatriz
bank,perceptron,f1_score,v6,6,0.511646574524588,rafael-leonardo
bank,perceptron,f1_score,v6,6,0.486528906776111,ana--beatriz
bank,perceptron,f1_score,v7,7,0.7437734508372096,rafael-leonardo
bank,perceptron,f1_score,v7,7,0.6142201005388593,ana--beatriz
bank,perceptron,f1_score,v8,8,0.5024362159341292,rafael-leonardo
bank,perceptron,f1_score,v8,8,0.6740435995649501,ana--beatriz
bank,perceptron,f1_score,v9,9,0.777354670461178,rafael-leonardo
bank,perceptron,f1_score,v9,9,0.675374061967681,ana--beatriz
bank,perceptron,f1_score,v10,10,0.6698805308331441,rafael-leonardo
bank,perceptron,f1_score,v10,10,0.6180455226931989,ana--beatriz
bank,perceptron,f1_score,v11,11,0.6358098222977173,rafael-leonardo
bank,perceptron,f1_score,v11,11,0.2230678205990858,ana--beatriz
bank,perceptron,f1_score,v12,12,0.523111839592214,rafael-leonardo
bank,perceptron,f1_score,v12,12,0.5873053446730805,ana--beatriz
bank,perceptron,f1_score,v13,13,0.5258271309499739,rafael-leonardo
bank,perceptron,f1_score,v13,13,0.5764716537174724,ana--beatriz
bank,perceptron,f1_score,v14,14,0.7682048976807503,rafael-leonardo
bank,perceptron,f1_score,v14,14,0.5944976076555024,ana--beatriz
bank,perceptron,f1_score,v15,15,0.7681369049622453,rafael-leonardo
bank,perceptron,f1_score,v15,15,0.6766437997419487,ana--beatriz
bank,perceptron,f1_score,v16,16,0.7666367446107505,rafael-leonardo
bank,perceptron,f1_score,v16,16,0.6290375471388752,ana--beatriz
bank,perceptron,f1_score,v17,17,0.7648938628587257,rafael-leonardo
bank,perceptron,f1_score,v17,17,0.5293737079662567,ana--beatriz
bank,perceptron,f1_score,v18,18,0.6671296010231899,rafael-leonardo
bank,perceptron,f1_score,v18,18,0.6894185118556492,ana--beatriz
bank,perceptron,f1_score,v19,19,0.793909371193338,rafael-leonardo
bank,perceptron,f1_score,v19,19,0.5273202614379084,ana--beatriz
bank,perceptron,f1_score,v20,20,0.7309558420452131,rafael-leonardo
bank,perceptron,f1_score,v20,20,0.5449796060053805,ana--beatriz
bank,svm,accuracy,v1,1,0.6938500312654781,rafael-leonardo
bank,svm,accuracy,v1,1,0.8917127071823204,ana--beatriz
bank,svm,accuracy,v2,2,0.6794029916327393,rafael-leonardo
bank,svm,accuracy,v2,2,0.8993362831858407,ana--beatriz
bank,svm,accuracy,v3,3,0.6782697899285594,rafael-leonardo
bank,svm,accuracy,v3,3,0.8716814159292036,ana--beatriz
bank,svm,accuracy,v4,4,0.6681235058889193,rafael-leonardo
bank,svm,accuracy,v4,4,0.8672566371681416,ana--beatriz
bank,svm,accuracy,v5,5,0.7624268401456933,rafael-leonardo
bank,svm,accuracy,v5,5,0.8938053097345132,ana--beatriz
bank,svm,accuracy,v6,6,0.6474658117679998,rafael-leonardo
bank,svm,accuracy,v6,6,0.8806629834254144,ana--beatriz
bank,svm,accuracy,v7,7,0.6127174242136701,rafael-leonardo
bank,svm,accuracy,v7,7,0.8893805309734514,ana--beatriz
bank,svm,accuracy,v8,8,0.7707879124371358,rafael-leonardo
bank,svm,accuracy,v8,8,0.870575221238938,ana--beatriz
bank,svm,accuracy,v9,9,0.8354528611184203,rafael-leonardo
bank,svm,accuracy,v9,9,0.8860619469026548,ana--beatriz
bank,svm,accuracy,v10,10,0.6381364749722949,rafael-leonardo
bank,svm,accuracy,v10,10,0.8971238938053098,ana--beatriz
bank,svm,accuracy,v11,11,0.842086613027967,rafael-leonardo
bank,svm,accuracy,v11,11,0.8784530386740331,ana--beatriz
bank,svm,accuracy,v12,12,0.6900097034894298,rafael-leonardo
bank,svm,accuracy,v12,12,0.8727876106194691,ana--beatriz
bank,svm,accuracy,v13,13,0.6008193823804925,rafael-leonardo
bank,svm,accuracy,v13,13,0.8926991150442478,ana--beatriz
bank,svm,accuracy,v14,14,0.7474910874374527,rafael-leonardo
bank,svm,accuracy,v14,14,0.879424778761062,ana--beatriz
bank,svm,accuracy,v15,15,0.6522863120359972,rafael-leonardo
bank,svm,accuracy,v15,15,0.9004424778761062,ana--beatriz
bank,svm,accuracy,v16,16,0.6318122737639106,rafael-leonardo
bank,svm,accuracy,v16,16,0.8917127071823204,ana--beatriz
bank,svm,accuracy,v17,17,0.7968632611120932,rafael-leonardo
bank,svm,accuracy,v17,17,0.8871681415929203,ana--beatriz
bank,svm,accuracy,v18,18,0.767444031057996,rafael-leonardo
bank,svm,accuracy,v18,18,0.8860619469026548,ana--beatriz
bank,svm,accuracy,v19,19,0.738360100782994,rafael-leonardo
bank,svm,accuracy,v19,19,0.8893805309734514,ana--beatriz
bank,svm,accuracy,v20,20,0.624429693977758,rafael-leonardo
bank,svm,accuracy,v20,20,0.8694690265486725,ana--beatriz
bank,svm,f1_score,v1,1,0.7458385623766756,rafael-leonardo
bank,svm,f1_score,v1,1,0.4713785046728972,ana--beatriz
bank,svm,f1_score,v2,2,0.7126861204698105,rafael-leonardo
bank,svm,f1_score,v2,2,0.4735002912055912,ana--beatriz
bank,svm,f1_score,v3,3,0.7055287957034548,rafael-leonardo
bank,svm,f1_score,v3,3,0.4657210401891253,ana--beatriz
bank,svm,f1_score,v4,4,0.5902503881805602,rafael-leonardo
bank,svm,f1_score,v4,4,0.4644549763033175,ana--beatriz
bank,svm,f1_score,v5,5,0.7631225379240234,rafael-leonardo
bank,svm,f1_score,v5,5,0.4719626168224299,ana--beatriz
bank,svm,f1_score,v6,6,0.5420406315933256,rafael-leonardo
bank,svm,f1_score,v6,6,0.4682726204465335,ana--beatriz
bank,svm,f1_score,v7,7,0.7896282088119286,rafael-leonardo
bank,svm,f1_score,v7,7,0.4707259953161593,ana--beatriz
bank,svm,f1_score,v8,8,0.6397963989606672,rafael-leonardo
bank,svm,f1_score,v8,8,0.465405085748078,ana--beatriz
bank,svm,f1_score,v9,9,0.733589190136546,rafael-leonardo
bank,svm,f1_score,v9,9,0.4697947214076246,ana--beatriz
bank,svm,f1_score,v10,10,0.7079609497087211,rafael-leonardo
bank,svm,f1_score,v10,10,0.4728862973760933,ana--beatriz
bank,svm,f1_score,v11,11,0.6289367178151752,rafael-leonardo
bank,svm,f1_score,v11,11,0.4676470588235294,ana--beatriz
bank,svm,f1_score,v12,12,0.6348256831548762,rafael-leonardo
bank,svm,f1_score,v12,12,0.4660366213821618,ana--beatriz
bank,svm,f1_score,v13,13,0.5035736975438544,rafael-leonardo
bank,svm,f1_score,v13,13,0.4716540035067212,ana--beatriz
bank,svm,f1_score,v14,14,0.6925033473535164,rafael-leonardo
bank,svm,f1_score,v14,14,0.4679223072395527,ana--beatriz
bank,svm,f1_score,v15,15,0.5380623947108318,rafael-leonardo
bank,svm,f1_score,v15,15,0.4738067520372526,ana--beatriz
bank,svm,f1_score,v16,16,0.6818967546890695,rafael-leonardo
bank,svm,f1_score,v16,16,0.4713785046728972,ana--beatriz
bank,svm,f1_score,v17,17,0.5437090960875725,rafael-leonardo
bank,svm,f1_score,v17,17,0.47010550996483,ana--beatriz
bank,svm,f1_score,v18,18,0.5424371821927787,rafael-leonardo
bank,svm,f1_score,v18,18,0.4697947214076246,ana--beatriz
bank,svm,f1_score,v19,19,0.557482056955616,rafael-leonardo
bank,svm,f1_score,v19,19,0.4707259953161593,ana--beatriz
bank,svm,f1_score,v20,20,0.6184919349522018,rafael-leonardo
bank,svm,f1_score,v20,20,0.4650887573964497,ana--beatriz
breast-cancer-wisconsin.csv,decision_tree,accuracy,v1,1,0.9285714285714286,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v2,2,0.9285714285714286,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v3,3,0.9357142857142856,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v4,4,0.9285714285714286,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v5,5,0.9280575539568344,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v6,6,0.9357142857142856,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v7,7,0.9285714285714286,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v8,8,0.9357142857142856,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v9,9,0.9571428571428572,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v10,10,0.920863309352518,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v11,11,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v12,12,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v13,13,0.9357142857142856,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v14,14,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v15,15,0.935251798561151,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v16,16,0.9285714285714286,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v17,17,0.9357142857142856,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v18,18,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v19,19,0.9357142857142856,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,accuracy,v20,20,0.8992805755395683,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v1,1,0.9285714285714286,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v2,2,0.9273182957393484,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v3,3,0.9347985347985348,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v4,4,0.9285714285714286,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v5,5,0.9276832003407448,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v6,6,0.9355496850233692,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v7,7,0.9285714285714286,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v8,8,0.9351930801646172,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v9,9,0.9573333333333334,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v10,10,0.920228559959356,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v11,11,0.9503235798440178,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v12,12,0.9495946179058132,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v13,13,0.9358700113474492,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v14,14,0.9495946179058132,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v15,15,0.9354066897419012,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v16,16,0.9269005847953216,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v17,17,0.9361555571500322,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v18,18,0.9501211199369052,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v19,19,0.9358700113474492,mateus--raskoski
breast-cancer-wisconsin.csv,decision_tree,f1_score,v20,20,0.8975304862492983,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v1,1,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v2,2,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v3,3,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v4,4,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v5,5,0.9712230215827338,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v6,6,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v7,7,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v8,8,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v9,9,0.9857142857142858,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v10,10,0.9496402877697842,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v11,11,0.9857142857142858,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v12,12,0.9857142857142858,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v13,13,0.9571428571428572,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v14,14,0.9857142857142858,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v15,15,0.920863309352518,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v16,16,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v17,17,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v18,18,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v19,19,0.9785714285714284,mateus--raskoski
breast-cancer-wisconsin.csv,knn,accuracy,v20,20,0.9496402877697842,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v1,1,0.9643722285263608,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v2,2,0.9712782298918196,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v3,3,0.9643722285263608,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v4,4,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v5,5,0.9713567921173264,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v6,6,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v7,7,0.9646709283857356,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v8,8,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v9,9,0.9857777777777778,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v10,10,0.9489300373769268,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v11,11,0.9857777777777778,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v12,12,0.9857142857142858,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v13,13,0.9571428571428572,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v14,14,0.9857142857142858,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v15,15,0.920228559959356,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v16,16,0.971286231884058,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v17,17,0.9507103285612418,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v18,18,0.9639961556470096,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v19,19,0.9786233371158164,mateus--raskoski
breast-cancer-wisconsin.csv,knn,f1_score,v20,20,0.949512831494942,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v1,1,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v2,2,0.9571428571428572,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v3,3,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v4,4,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v5,5,0.9640287769784172,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v6,6,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v7,7,0.9571428571428572,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v8,8,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v9,9,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v10,10,0.9496402877697842,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v11,11,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v12,12,0.9857142857142858,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v13,13,0.9428571428571428,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v14,14,0.9785714285714284,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v15,15,0.9424460431654677,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v16,16,0.9785714285714284,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v17,17,0.9571428571428572,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v18,18,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v19,19,0.9785714285714284,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,accuracy,v20,20,0.9424460431654677,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v1,1,0.9503432111166916,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v2,2,0.9573446961202065,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v3,3,0.9645308650833512,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v4,4,0.964516842745727,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v5,5,0.9644110856641084,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v6,6,0.9715631307468042,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v7,7,0.9575238095238096,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v8,8,0.9503432111166916,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v9,9,0.9716677682308876,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v10,10,0.9499813049509606,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v11,11,0.9506666666666668,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v12,12,0.985781565373402,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v13,13,0.9433650793650794,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v14,14,0.9787185190500108,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v15,15,0.9424460431654677,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v16,16,0.9787101056474362,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v17,17,0.9576810499480692,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v18,18,0.9501211199369052,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v19,19,0.9787185190500108,mateus--raskoski
breast-cancer-wisconsin.csv,naive_bayes,f1_score,v20,20,0.9429504486298602,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v1,1,0.9357142857142856,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v2,2,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v3,3,0.95,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v4,4,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v5,5,0.9640287769784172,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v6,6,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v7,7,0.9214285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v8,8,0.9571428571428572,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v9,9,0.9714285714285714,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v10,10,0.935251798561151,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v11,11,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v12,12,0.9857142857142858,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v13,13,0.9642857142857144,mateus--raskoski
breast-cancer-wisconsin.csv,perceptron,accuracy,v14,14,0.9642857142857144,mateus--raskoski
